Designator,MidX,MidY,Layer,Rotation
C1,89.3,7.38,top,90
D1,5.5,-17.5,top,270
D2,8.5,17.5,top,90
D3,29,15,top,90
D4,38.5,15,top,90
D5,48,15,top,90
D6,57.5,15,top,90
D7,67,15,top,90
D8,76.5,15,top,90
J1,87.31,-12.1,top,90
J2,0,0,top,180
J5,87.3,-3.8,top,90
R1,8.1,-18.25,top,180
R2,19.2,-16.6,top,90
R3,14.8,-16.6,top,90
R4,10.55,-16.5,top,90
R5,21.75,16.55,top,90
R6,13.8,15.75,top,0
R7,17.25,16.5,top,90
R8,11.05,18.2,top,0
R9,76.7,-22.2,top,0
R10,86.4,3.7,top,180
R11,86.4,1.8,top,180
R12,30.6,16.8,top,270
R13,40.25,16.75,top,270
R14,49.75,16.75,top,270
R15,59.25,16.8,top,270
R16,68.8,16.8,top,270
R17,74.75,15.75,top,270
R18,33.2,14,top,270
R19,42.8,14.2,top,270
R20,52.25,14,top,270
R21,61.8,14,top,270
R22,71.2,13.8875,top,270
R23,79.2,13.8,top,0
R24,39.5,0,top,270
R25,49,0,top,270
R26,58.5,0,top,270
R27,68,0,top,270
R28,30,0,top,270
R29,77.5,0,top,270
R30,27.2,-13.2,top,0
R31,31.75,-13.25,top,0
R32,36.5,-13.25,top,0
R33,40.25,-14,top,270
R34,45.25,-14,top,270
R35,49.8,-14.1125,top,270
R36,54.75,-14,top,270
R37,59.2,-14,top,270
R38,64.2,-14,top,270
R39,68.75,-14,top,270
R40,73.8,-14,top,270
R41,78.25,-13.9125,top,270
U1,20.5,-10.5,top,270
U2,16,-10.5,top,270
U3,7,-10.5,top,270
U4,11.5,-10.5,top,270
U5,20.5,10.5,top,90
U6,7,10.5,top,90
U7,11.5,10.5,top,90
U8,16,10.5,top,90
U9,86,9,top,270
U10,27.5,8,top,90
U11,32,8,top,90
U12,37,8,top,90
U13,41.5,8,top,90
U14,46.5,8,top,90
U15,51,8,top,90
U16,56,8,top,90
U17,60.5,8,top,90
U18,65.5,8,top,90
U19,70,8,top,90
U20,75,8,top,90
U21,79.6,8,top,90
U22,27.5,-8,top,270
U23,32,-8,top,270
U24,37,-8,top,270
U25,41.5,-8,top,270
U26,46.5,-8,top,270
U27,51,-8,top,270
U28,56,-8,top,270
U29,60.5,-8,top,270
U30,65.5,-8,top,270
U31,70,-8,top,270
U32,75,-8,top,270
U33,79.5,-8,top,270